linker_ID	linker_geohash	linker_latitude	linker_longitude	linker_date	ento_ID	ento_site_name	ento_latitude	ento_longitude	ento_date	sample_ID	species	count
kxy-2012-03	kxy	-0.703125	31.640625	2012-03	ento01-2012-03-21	ento01	-1.313098	31.881075	2012-03-21	ento01-2012-03-21.s1	Anopheles funestus	50
kz8-2012-02	kz8	-2.109375	34.453125	2012-02	ento02-2012-02-16	ento02	-1.491023	33.784731	2012-02-16	ento02-2012-02-16.s1	Anopheles arabiensis	22
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	ento03-2012-05-07	ento03	-2.483316	32.995577	2012-05-07	ento03-2012-05-07.s1	Anopheles gambiae	49
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	ento04-2012-05-30	ento04	-2.562136	32.895533	2012-05-30	ento04-2012-05-30.s1	Anopheles coluzzii	32
kxx-2012-04	kxx	-2.109375	33.046875	2012-04	ento05-2012-04-02	ento05	-2.53811	32.967216	2012-04-02	ento05-2012-04-02.s1	Anopheles funestus	23
kxx-2012-06	kxx	-2.109375	33.046875	2012-06	ento06-2012-06-11	ento06	-2.599241	32.804044	2012-06-11	ento06-2012-06-11.s1	Anopheles arabiensis	49
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	ento07-2012-05-19	ento07	-1.408569	33.72807	2012-05-19	ento07-2012-05-19.s1	Anopheles gambiae	4
kxx-2012-04	kxx	-2.109375	33.046875	2012-04	ento08-2012-04-04	ento08	-2.420943	32.959832	2012-04-04	ento08-2012-04-04.s1	Anopheles coluzzii	22
kz8-2012-03	kz8	-2.109375	34.453125	2012-03	ento09-2012-03-12	ento09	-1.495905	33.835776	2012-03-12	ento09-2012-03-12.s1	Anopheles funestus	12
kxx-2012-02	kxx	-2.109375	33.046875	2012-02	ento10-2012-02-02	ento10	-2.500263	32.907475	2012-02-02	ento10-2012-02-02.s1	Anopheles arabiensis	17
kxx-2012-04	kxx	-2.109375	33.046875	2012-04	ento11-2012-04-27	ento11	-2.512297	32.882932	2012-04-27	ento11-2012-04-27.s1	Anopheles gambiae	23
kz8-2012-04	kz8	-2.109375	34.453125	2012-04	ento12-2012-04-16	ento12	-1.562734	33.847384	2012-04-16	ento12-2012-04-16.s1	Anopheles coluzzii	5
kxy-2012-01	kxy	-0.703125	31.640625	2012-01	ento13-2012-01-02	ento13	-1.31798	31.71598	2012-01-02	ento13-2012-01-02.s1	Anopheles funestus	48
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	ento14-2012-05-17	ento14	-2.49328	32.98875	2012-05-17	ento14-2012-05-17.s1	Anopheles arabiensis	4
kxw-2012-05	kxw	-2.109375	31.640625	2012-05	ento15-2012-05-12	ento15	-2.309177	31.855946	2012-05-12	ento15-2012-05-12.s1	Anopheles gambiae	1
kxy-2012-03	kxy	-0.703125	31.640625	2012-03	ento01-2012-03-21	ento01	-1.313098	31.881075	2012-03-21	ento01-2012-03-21.s2	Anopheles coluzzii	15
kz8-2012-02	kz8	-2.109375	34.453125	2012-02	ento02-2012-02-16	ento02	-1.491023	33.784731	2012-02-16	ento02-2012-02-16.s2	Anopheles funestus	9
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	ento03-2012-05-07	ento03	-2.483316	32.995577	2012-05-07	ento03-2012-05-07.s2	Anopheles arabiensis	30
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	ento04-2012-05-30	ento04	-2.562136	32.895533	2012-05-30	ento04-2012-05-30.s2	Anopheles gambiae	18
kxx-2012-04	kxx	-2.109375	33.046875	2012-04	ento05-2012-04-02	ento05	-2.53811	32.967216	2012-04-02	ento05-2012-04-02.s2	Anopheles coluzzii	27
kxx-2012-06	kxx	-2.109375	33.046875	2012-06	ento06-2012-06-11	ento06	-2.599241	32.804044	2012-06-11	ento06-2012-06-11.s2	Anopheles funestus	26
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	ento07-2012-05-19	ento07	-1.408569	33.72807	2012-05-19	ento07-2012-05-19.s2	Anopheles arabiensis	4
kxx-2012-04	kxx	-2.109375	33.046875	2012-04	ento08-2012-04-04	ento08	-2.420943	32.959832	2012-04-04	ento08-2012-04-04.s2	Anopheles gambiae	10
kz8-2012-03	kz8	-2.109375	34.453125	2012-03	ento09-2012-03-12	ento09	-1.495905	33.835776	2012-03-12	ento09-2012-03-12.s2	Anopheles coluzzii	31
kxx-2012-02	kxx	-2.109375	33.046875	2012-02	ento10-2012-02-02	ento10	-2.500263	32.907475	2012-02-02	ento10-2012-02-02.s2	Anopheles funestus	6
kxx-2012-04	kxx	-2.109375	33.046875	2012-04	ento11-2012-04-27	ento11	-2.512297	32.882932	2012-04-27	ento11-2012-04-27.s2	Anopheles arabiensis	27
kz8-2012-04	kz8	-2.109375	34.453125	2012-04	ento12-2012-04-16	ento12	-1.562734	33.847384	2012-04-16	ento12-2012-04-16.s2	Anopheles gambiae	27
kxy-2012-01	kxy	-0.703125	31.640625	2012-01	ento13-2012-01-02	ento13	-1.31798	31.71598	2012-01-02	ento13-2012-01-02.s2	Anopheles coluzzii	8
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	ento14-2012-05-17	ento14	-2.49328	32.98875	2012-05-17	ento14-2012-05-17.s2	Anopheles funestus	45
kxw-2012-05	kxw	-2.109375	31.640625	2012-05	ento15-2012-05-12	ento15	-2.309177	31.855946	2012-05-12	ento15-2012-05-12.s2	Anopheles arabiensis	19